F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0.0,0.6343558,0.0,0.0,0.0,-100.0,0.49460992,0.9156785,0.14727135,0.06944445,0.09899649,0.21791792,0.26417375,0.37734142,0.49681064,0.5737738,0.6215389,0.59750515,0.8484771,0.9202213,0.66095835,0.7463279,0.8914354,1.0311295,1.2476207,0.93874174,1.0431474,1.1696529,1.2832574,1.4827942,1.5410787,1.4329468,1.3605862,1.2079793,1.2952523,1.4579769,0.075708695,0.00949113,72.916664,104.166664,135.41667,208.33333,0.6004303,134.16667,2.8707237,63760.7,10.863656,146.76436,-0.23907785,0.13062735,0.053407203,19.365644,37.887302,19.805237,5.4538803,11.595741,-7.362951,-10.22021,4.743262,-12.545979,12.778397,13.67741,-11.077263,10.267318,-10.412875
0.0,0.6535692,0.0,0.0,0.0,-100.0,0.50211716,0.9110367,0.13278152,0.07986111,0.10435006,0.22317152,0.2705584,0.3715053,0.49558887,0.59494466,0.613436,0.54168946,0.8039737,0.8618749,0.6922601,0.7958741,0.8757351,1.05921,1.2367989,0.9704089,1.054751,1.1568335,1.266182,1.4487633,1.7387419,1.5012611,1.2198895,1.1243976,1.2317811,1.4329709,0.065826274,0.011352495,83.333336,114.583336,156.25,197.91667,0.5188231,144.47215,2.9287004,65661.02,10.52093,137.3614,-0.25540447,0.14160605,0.07487299,18.85354,40.246014,23.387344,3.8593614,12.956254,-8.638043,-10.455963,7.346462,-19.091232,8.815555,14.469212,-15.559199,10.642493,-15.3416815
0.0,0.660895,0.0,0.0,0.0,-100.0,0.5079458,0.9182594,0.109510966,0.09166667,0.10094223,0.22526471,0.29050508,0.3748857,0.4865614,0.6007417,0.6030403,0.50567204,0.79305977,0.82697535,0.7151944,0.80319184,0.8712675,1.0813065,1.194068,1.0078049,1.0668943,1.0947958,1.3174547,1.5213627,1.9410397,1.5556612,1.1053207,1.1454679,1.2697693,1.3764948,0.07215036,0.012890383,114.583336,145.83333,197.91667,239.58333,0.48395005,195.90186,3.1580899,116116.23,7.803818,69.46547,-0.1472921,0.18912764,0.09394908,17.214417,39.42419,19.142561,1.3567715,10.857669,-9.727261,-14.392238,0.6442997,-24.98503,3.3202236,14.493756,-16.821083,13.635712,-19.301157
0.0,0.66184086,0.0,0.0,0.0,-100.0,0.4894491,0.92417556,0.089493014,0.09583333,0.08617283,0.20696242,0.3075047,0.3888336,0.48242822,0.5852222,0.59133035,0.5048322,0.8208818,0.82856244,0.7442754,0.78764313,0.8675537,1.0794115,1.1501955,1.0367492,1.097314,1.0187918,1.3452655,1.5829301,1.9711347,1.5609621,1.076871,1.2172195,1.336739,1.3527783,0.076993585,0.01057429,145.83333,177.08333,218.75,270.83334,0.35668626,234.82092,3.1877375,146673.73,7.158938,59.43744,-0.10796129,0.22643626,0.086534224,16.986702,37.147297,12.901507,0.08550159,5.448246,-11.703208,-14.897949,-5.2135544,-24.160477,4.3793945,13.563821,-17.465313,12.680737,-13.68504
0.0,0.6541007,0.0,0.0,0.0,-100.0,0.46354997,0.9169561,0.07703316,0.099999994,0.06676365,0.17176549,0.30648193,0.40090886,0.49004117,0.58561605,0.60358006,0.53510594,0.8509137,0.86822057,0.7725153,0.7501812,0.8970208,1.0725204,1.1167078,1.0517254,1.1316869,0.93603563,1.2915236,1.5246216,1.7696835,1.5124058,1.1172653,1.2551402,1.391385,1.3710443,0.088402726,0.008048106,177.08333,208.33333,239.58333,302.08334,0.32812062,269.42685,3.283328,164981.16,6.581762,48.309216,-0.055600405,0.2618026,0.06662717,17.303965,33.030975,6.98282,-0.29113206,-2.5286531,-15.946872,-15.223358,-9.635507,-22.46373,3.1537063,12.638859,-14.129204,11.3689575,-12.96313
0.0,0.64765996,0.0,0.0,0.0,-100.0,0.430576,0.8936496,0.07622627,0.09930555,0.052625123,0.1324134,0.28916752,0.40715078,0.5038877,0.59352154,0.6326077,0.5688676,0.8542718,0.9085526,0.8178032,0.7703778,0.9554449,1.0352072,1.0917395,1.0608072,1.1494879,0.90603226,1.157147,1.3420157,1.4512262,1.4189643,1.173724,1.225902,1.3900179,1.3459277,0.079411924,0.00513749,166.66667,208.33333,239.58333,302.08334,0.21142602,254.66728,3.2782507,134270.94,7.4452477,63.286865,-0.048690785,0.25183555,0.07896821,18.57416,31.954,7.0441604,0.9746267,-2.0557327,-16.626616,-15.790212,-11.880287,-12.659005,2.7451851,8.629163,-12.474654,12.259734,-10.274077
0.0,0.6431565,0.0,0.0,0.0,-100.0,0.43424717,0.8635404,0.0855248,0.095138885,0.048872318,0.11582977,0.27891946,0.407921,0.510794,0.6072728,0.6502419,0.5966534,0.8239785,0.9030378,0.82863444,0.8078568,0.9996624,0.9952709,1.0588907,1.0866684,1.122095,0.9182369,1.0186011,1.1445675,1.2085723,1.363576,1.2068511,1.1738106,1.3184896,1.2567468,0.07847476,0.005173557,145.83333,187.5,229.16667,281.25,0.21075527,221.75142,3.2695637,93917.164,8.594976,83.246796,-0.07590366,0.22331934,0.074193485,19.764296,34.60185,10.670741,2.1217628,1.1899151,-17.336752,-10.024681,-13.098827,-13.037602,2.1082494,6.092747,-12.739736,13.291181,-12.088353
0.0,0.6409977,0.0,0.0,0.0,-100.0,0.44794926,0.84479165,0.09640279,0.085416675,0.05460617,0.12794268,0.2868789,0.40921763,0.503803,0.59885126,0.6369377,0.60238713,0.78603125,0.8632497,0.8152339,0.8598604,1.0287112,0.9341576,1.0123415,1.1241974,1.0684417,0.96706265,0.93388873,1.0431665,1.1501497,1.3527946,1.2233803,1.1875368,1.2525421,1.1412122,0.070283264,0.006166982,114.583336,166.66667,208.33333,250.0,0.23468493,191.1046,3.1770184,74175.016,9.488804,101.043526,-0.110982776,0.19286089,0.08508277,19.92864,37.534164,14.785197,5.5305533,8.856866,-15.469285,-9.959563,-13.163388,-11.01341,3.045513,5.3121057,-18.822752,17.39203,-11.546355
0.0,0.6447859,0.0,0.0,0.0,-100.0,0.45432296,0.8425681,0.09430331,0.06944444,0.06695375,0.16022737,0.30661574,0.4081528,0.48385236,0.5728514,0.5989608,0.59323335,0.7496107,0.8156802,0.8155882,0.9142849,1.0070024,0.8561487,1.0010115,1.1803504,0.9986833,0.9973507,0.8997905,1.0361283,1.2263356,1.3889838,1.2381204,1.2701622,1.23002,1.0906729,0.061332867,0.0070762634,104.166664,145.83333,197.91667,229.16667,0.2560474,176.61394,3.172744,79050.81,9.493015,100.19791,-0.1249432,0.17573707,0.06937837,19.412336,39.16984,14.858685,9.123091,10.75867,-13.908063,-8.436091,-13.13827,-15.001526,8.745467,6.7604427,-23.914194,15.932053,-10.251273
0.0,0.65218073,0.0,0.0,0.0,-100.0,0.43966433,0.8499069,0.087097526,0.056944445,0.07756042,0.19148052,0.31885466,0.40533304,0.4673059,0.54358345,0.566834,0.5861841,0.7133782,0.8063607,0.86141294,0.942825,0.9904447,0.8079557,1.0239955,1.2061529,0.9546233,1.0019606,0.8895507,1.0545429,1.2907232,1.398347,1.2508639,1.3354954,1.289468,1.122344,0.060942966,0.006369474,104.166664,156.25,197.91667,239.58333,0.24634326,184.77187,3.1888018,90461.52,9.17735,93.48007,-0.10640032,0.18301795,0.07782628,19.751093,37.910458,12.131966,11.721854,9.159371,-11.551623,-12.953521,-12.927861,-10.702395,8.069193,6.8977065,-21.476618,13.032609,-10.310363
0.0,0.66609585,0.0,0.0,0.0,-100.0,0.42744195,0.85171413,0.09102719,0.04236111,0.08482345,0.20439641,0.31250432,0.3967763,0.4571676,0.5262967,0.56307024,0.5942693,0.67515373,0.82232326,0.9442231,0.95931053,0.978519,0.78810054,1.0441512,1.1775746,0.95482856,0.98526436,0.8704267,1.0334047,1.2486076,1.3429886,1.2586913,1.3567065,1.371129,1.1938604,0.057248488,0.0056230747,93.75,135.41667,197.91667,239.58333,0.30374137,175.14546,3.1570742,90906.914,9.2789955,96.44242,-0.09890025,0.17220628,0.08108554,20.674118,37.777668,9.300941,12.708051,6.110719,-9.6254225,-9.274314,-13.468305,-5.859136,9.500347,7.239969,-20.617363,12.819572,-8.588442
0.0,0.6292613,0.0,0.0,0.0,-100.0,0.43499914,0.85038835,0.115226656,0.035416666,0.09030672,0.2028175,0.29826614,0.392542,0.46218047,0.52962786,0.5894702,0.6481787,0.66005147,0.83321214,1.004693,0.9702422,1.0034647,0.82865983,1.0392767,1.1152033,1.000821,0.9621973,0.859641,0.96862966,1.1154555,1.2770493,1.2716702,1.3395973,1.408906,1.2379375,0.069359265,0.0050146035,83.333336,125.0,187.5,239.58333,0.36719516,158.32433,3.0534046,69015.0,10.763336,138.6518,-0.14125063,0.15738171,0.06505961,22.172775,36.878353,9.761708,13.109547,6.495893,-10.804046,-6.557015,-9.852767,-0.62216157,1.9274064,4.875075,-16.312534,16.155977,-5.537027
0.0,0.6261356,0.0,0.0,0.0,-100.0,0.4398768,0.85306376,0.14040428,0.029861113,0.10194188,0.20511289,0.29200402,0.3875405,0.46045753,0.532796,0.62350005,0.7200472,0.67661047,0.8118785,1.0216225,1.0147582,1.0485438,0.89265746,1.0207233,1.0521485,1.0857221,0.96849734,0.8674359,0.92029685,1.0130205,1.2032415,1.2924067,1.342461,1.3789381,1.245296,0.04900122,0.005021853,62.5,93.75,156.25,197.91667,0.38962874,122.07351,2.8233595,41132.582,13.646344,225.71619,-0.23067765,0.12158981,0.03483914,22.368223,37.572662,13.144771,16.405886,10.163951,-5.4478183,-2.9749982,-5.976743,0.49816084,1.8390852,2.4539683,-18.041525,17.959902,-5.736612
0.0,0.61577904,0.0,0.0,0.0,-100.0,0.44050178,0.8617757,0.14631091,0.029166667,0.11619618,0.21484657,0.30111372,0.38538346,0.45613673,0.5441968,0.6529467,0.7656147,0.7042787,0.7742472,0.9839708,1.0814134,1.0938536,0.9464092,1.0129913,1.0226767,1.1668395,0.99606895,0.9162423,0.93386525,0.9870358,1.1715499,1.3082271,1.3315887,1.306399,1.2320772,0.058566395,0.0044175144,62.5,104.166664,156.25,197.91667,0.48355642,121.68299,2.906275,30421.135,14.151849,249.69746,-0.23956746,0.123154126,0.034525435,22.858854,37.05253,15.607442,13.855301,9.785854,-7.394991,-8.566426,-3.2832544,1.5816666,1.205127,1.2922653,-16.234459,15.552161,-6.640536
0.0,0.65627426,0.0,0.0,0.0,-100.0,0.42270038,0.86431473,0.13534637,0.029166667,0.12583101,0.22379737,0.31413567,0.38812506,0.45116827,0.54926807,0.63571405,0.7419346,0.72795933,0.7578104,0.93394655,1.1068974,1.1308326,0.9825775,1.0048943,0.9932454,1.2413192,1.0573378,0.9767539,0.9846352,0.98014736,1.1422211,1.2955657,1.2729139,1.2367265,1.2164265,0.062206615,0.0037815217,62.5,104.166664,166.66667,208.33333,0.44620124,127.69004,2.9085903,29429.174,14.183078,253.67639,-0.21408252,0.13032575,0.06305852,22.841608,36.718105,17.281439,15.619304,9.027855,-5.203012,-12.216199,-9.131721,-0.7921211,2.0863643,6.7039566,-9.94165,14.523261,-10.099167
0.0,0.66181046,0.0,0.0,0.0,-100.0,0.41516173,0.8548855,0.13269448,0.029166667,0.127768,0.22440088,0.31797943,0.3946638,0.4615089,0.5602391,0.59902054,0.67023605,0.72936517,0.7821212,0.8738882,1.0516115,1.1244956,0.9901321,0.9909058,0.96274894,1.2834139,1.0979625,1.0466274,1.0436577,0.9448762,1.114736,1.260266,1.188017,1.1784157,1.2079664,0.072894424,0.0032711048,62.5,104.166664,166.66667,218.75,0.4554673,127.994255,2.9011853,28206.736,14.167465,260.8388,-0.19053346,0.1309608,0.06855282,23.375757,37.20572,18.171274,13.001044,6.611666,-6.4090304,-13.882179,-7.7282047,-1.2394538,0.56881243,13.5208025,-6.45978,12.422784,-8.989488
0.0,0.6718852,0.0,0.0,0.0,-100.0,0.4175869,0.8425134,0.1381662,0.030555556,0.12557398,0.22080284,0.3090516,0.4107913,0.49544513,0.5733513,0.56160235,0.6250996,0.72432756,0.8155729,0.827784,0.93886393,1.0853542,1.0245615,0.9714451,0.9191223,1.2646164,1.1254455,1.108879,1.0740832,0.88571125,1.110322,1.2443355,1.1177706,1.1344315,1.2110054,0.08595342,0.0032504248,62.5,93.75,145.83333,218.75,0.31408605,121.561615,2.7977612,25706.803,14.986402,288.91656,-0.21531898,0.124318816,0.11582473,23.666946,38.973156,17.778063,13.230923,6.809959,-5.163582,-10.067407,-5.5264053,-3.116988,-0.3441678,15.65794,-1.8060889,9.122667,-6.1358604
0.0,0.6710558,0.0,0.0,0.0,-100.0,0.4089776,0.8316917,0.13691725,0.036805555,0.12484208,0.21998824,0.29613248,0.41842,0.51873046,0.5669454,0.55657595,0.6398259,0.7112729,0.81323856,0.78752214,0.84907156,1.0219275,1.0629627,0.97938013,0.8811094,1.159963,1.1226971,1.1356009,1.0627292,0.8766019,1.1219448,1.2579198,1.090634,1.1109201,1.2370281,0.07265792,0.0031063498,62.5,93.75,145.83333,208.33333,0.33287767,119.627625,2.8361683,26144.697,14.918384,286.30032,-0.20720096,0.121888004,0.109574504,23.588896,39.799694,16.245934,12.301692,7.749393,-9.519271,-7.0524597,1.3667299,-4.9066772,-1.9214392,10.292402,-6.62446,8.262492,-1.1091806
0.0,0.66399807,0.0,0.0,0.0,-100.0,0.41172624,0.82769173,0.12599134,0.04236111,0.12136614,0.21882908,0.2950069,0.4266295,0.5333314,0.5659269,0.6011677,0.7069648,0.69359726,0.7765052,0.75942355,0.829727,0.96216947,1.0864228,0.97973394,0.8513014,1.0183849,1.1325883,1.1009163,1.0142459,0.95043993,1.1632878,1.2946849,1.078715,1.1107324,1.2478875,0.08754921,0.0029539394,62.5,114.583336,166.66667,218.75,0.28263888,135.20697,3.0431678,28565.924,13.846805,249.13422,-0.17921473,0.13915385,0.14304267,24.434671,40.30638,13.988365,9.8896055,7.0031776,-13.332013,-6.513504,-3.1086588,-4.356199,-1.773889,2.4926996,-6.4834237,9.17711,-4.5796
0.0,0.65458894,0.0,0.0,0.0,-100.0,0.38396153,0.8164808,0.10416407,0.047916666,0.11211165,0.2116942,0.30477634,0.4268566,0.5216053,0.55292994,0.6211102,0.73280025,0.66104,0.73652714,0.7544131,0.8624633,0.9122793,1.0501595,0.9711022,0.8448145,0.9272916,1.1367513,1.0166141,0.95247966,1.0477854,1.1934896,1.2977576,1.0600152,1.1241201,1.1955142,0.06174468,0.0025380524,72.916664,135.41667,187.5,218.75,0.317886,145.76634,3.1461637,30552.062,13.24533,225.07465,-0.13369747,0.1505621,0.08851689,23.642159,38.514557,16.7997,11.013122,8.443692,-14.664909,-11.833603,-10.467445,-4.2889166,1.6998854,3.0558355,-12.635114,10.860417,-7.4345145
0.0,0.6431524,0.0,0.0,0.0,-100.0,0.38474536,0.80224806,0.09106817,0.05138889,0.09744879,0.1995738,0.3200617,0.42287555,0.5071564,0.53995687,0.599212,0.69885755,0.6322356,0.72619796,0.7688131,0.89848727,0.8854889,0.9829626,0.9260022,0.8556263,0.921566,1.1170381,0.9596438,0.95930415,1.1366454,1.1775216,1.2453703,1.04294,1.153108,1.0843576,0.061411213,0.0030662033,93.75,166.66667,197.91667,229.16667,0.25985703,166.89781,3.1305418,41777.637,12.218122,190.61407,-0.11663631,0.17211215,0.08539787,22.963636,37.753357,17.796171,9.127587,10.672185,-13.493167,-18.578579,-13.145668,-8.241561,0.17258358,7.4787383,-15.251002,15.369152,-14.370144
0.0,0.63299656,0.0,0.0,0.0,-100.0,0.3750023,0.7936112,0.08376515,0.055555556,0.083014056,0.18728907,0.3221242,0.413076,0.49380913,0.5294612,0.53328615,0.62699574,0.6202318,0.73373765,0.80602235,0.88297373,0.8661975,0.93932706,0.88568926,0.8809646,0.97543603,1.0868152,0.9843898,1.0675427,1.1881523,1.1406534,1.1788971,1.0488542,1.186769,0.97218156,0.045501366,0.0033799096,114.583336,177.08333,208.33333,239.58333,0.2662623,182.39673,3.0919397,59647.45,10.541791,136.62459,-0.07534868,0.18596905,0.082076706,21.015644,36.43758,19.161339,6.523703,10.492706,-14.686532,-19.519274,-10.887692,-11.051288,-0.9918232,14.352109,-18.620338,14.9912195,-13.079141
0.0,0.63399523,0.0,0.0,0.0,-100.0,0.3841425,0.7977877,0.09469668,0.058333334,0.07330947,0.18175666,0.3079006,0.39433494,0.48763075,0.51936084,0.47264186,0.587829,0.63166517,0.7451181,0.8508852,0.83297974,0.84666306,0.91517115,0.86253977,0.90731883,1.0197772,1.0377771,1.1053683,1.2559727,1.243434,1.0899581,1.1260444,1.1019006,1.2127678,0.9323755,0.050191272,0.0038094695,114.583336,166.66667,208.33333,250.0,0.24086376,185.21478,2.9802678,65239.812,9.998338,114.634544,-0.074785985,0.1882238,0.083315484,20.73866,37.679916,17.292389,3.4221153,11.729016,-10.124647,-19.952562,-9.175775,-12.858437,-0.86301136,17.109217,-19.675316,17.448719,-12.902974
0.0,0.6406357,0.0,0.0,0.0,-100.0,0.38116372,0.8136005,0.100135766,0.055555556,0.07022309,0.18498842,0.29041877,0.38379827,0.4915122,0.52108747,0.4509548,0.5904486,0.678596,0.76333207,0.8953747,0.79261905,0.8306621,0.8891068,0.86629105,0.93767786,1.0347359,1.0236548,1.2380027,1.4055954,1.3128422,1.0540605,1.1061779,1.179577,1.1981,0.9637744,0.05181122,0.0032057038,93.75,145.83333,197.91667,239.58333,0.3040156,167.52837,3.009062,51024.5,11.086629,155.97935,-0.09612403,0.17111796,0.085205615,21.638062,37.034138,18.839521,4.754307,12.963646,-7.1998773,-20.537039,-11.913375,-12.142781,2.665894,16.956816,-20.010683,16.386442,-10.202863
0.0,0.6502575,0.0,0.0,0.0,-100.0,0.37926412,0.82806414,0.09204983,0.056944445,0.070675276,0.19004594,0.28052345,0.3734825,0.49274114,0.5217267,0.44857112,0.5983699,0.7276867,0.7965508,0.9577594,0.80018187,0.8336347,0.85584587,0.88732284,0.96237135,1.0289556,1.0264153,1.3315979,1.4463066,1.362954,1.039053,1.0999905,1.2372073,1.1439112,1.0157862,0.045599684,0.0030044597,93.75,135.41667,197.91667,239.58333,0.3475431,166.79645,3.0441198,48191.293,11.190914,158.41316,-0.094609596,0.17070562,0.06121316,21.824327,35.330017,17.075562,6.0652003,16.646513,-7.9963264,-23.485483,-13.182094,-12.145275,2.5723898,15.646023,-19.312956,14.684951,-12.2949295
0.0,0.6463413,0.0,0.0,0.0,-100.0,0.38933873,0.8425493,0.087367415,0.06111111,0.07448375,0.19673216,0.28819463,0.3734741,0.4853703,0.5177881,0.4534762,0.5982344,0.7959996,0.84492177,1.0280166,0.8539979,0.88168645,0.84716177,0.898253,0.9921276,1.0121838,1.0412472,1.3428031,1.4012486,1.3673927,1.031692,1.0905277,1.2837144,1.1220149,1.0835409,0.04249556,0.0034235995,93.75,135.41667,197.91667,229.16667,0.42044973,160.2566,3.0953748,48204.156,11.6178055,168.50075,-0.1160717,0.16324334,0.06870981,22.06352,35.3853,15.408902,11.363331,16.65707,-7.000237,-22.651594,-12.587906,-13.514699,-1.0649451,15.363439,-18.664473,16.624357,-12.3315
0.0,0.62192816,0.0,0.0,0.0,-100.0,0.3811058,0.8543995,0.08760508,0.06666666,0.07743067,0.18834603,0.2977613,0.37058356,0.464358,0.51148534,0.46967778,0.59022623,0.83150893,0.9037048,1.110241,0.902474,0.9437742,0.8822914,0.890421,1.0105249,0.97086066,1.0511093,1.2900559,1.3262439,1.3074188,1.070493,1.1116787,1.3181342,1.153202,1.170383,0.03057683,0.0034415266,93.75,125.0,197.91667,229.16667,0.46385857,163.21397,2.9861615,63031.723,10.464837,127.901024,-0.0885798,0.16359751,0.07505036,20.7292,35.948483,9.734717,10.551993,16.635569,-7.444982,-22.036764,-12.732875,-10.779087,1.9412647,15.134785,-16.820856,10.769219,-10.363328
0.0,0.59427136,0.0,0.0,0.0,-100.0,0.37260506,0.86194247,0.08804047,0.070138894,0.078974605,0.16905479,0.3013749,0.37102354,0.44942555,0.5058294,0.5021989,0.59725684,0.8315297,0.9803715,1.1940678,0.9291771,0.96057516,0.91075045,0.8534686,1.0303284,0.9268939,1.0505611,1.2077785,1.2266291,1.2101493,1.1271034,1.1441427,1.3450931,1.2152005,1.2915462,0.040238563,0.0028766433,104.166664,145.83333,197.91667,239.58333,0.41838393,168.39542,2.967783,54795.277,10.933441,142.78966,-0.08632997,0.17122114,0.0873552,21.62232,35.64918,7.848622,10.716072,13.221597,-4.4792333,-23.498152,-19.281223,-8.874555,8.355599,13.082436,-15.718269,9.771173,-5.124808
0.0,0.5699076,0.0,0.0,0.0,-100.0,0.37250528,0.87038326,0.081034295,0.072916664,0.07911464,0.14536928,0.29679632,0.37087536,0.44634017,0.50536543,0.552163,0.613006,0.79396963,1.0945677,1.2851526,0.95658064,0.9474122,0.9302469,0.8488051,1.0603656,0.9089184,1.0809608,1.1411209,1.1011134,1.120634,1.1950872,1.2023305,1.2963357,1.2490306,1.4083012,0.035451982,0.0023760274,93.75,145.83333,197.91667,239.58333,0.3656397,172.45247,3.0573578,57346.246,10.304048,129.8228,-0.06204845,0.17523707,0.06709466,21.580307,31.482681,6.5843353,10.261364,13.820928,-6.853161,-23.765787,-20.280138,-7.5311604,12.125272,10.614074,-11.9237795,0.69492483,-3.8649483
0.0,0.58096576,0.0,0.0,0.0,-100.0,0.6185124,0.96763563,0.092074074,0.081250004,0.07639282,0.13397978,0.28422007,0.37517428,0.47626218,0.55223674,0.693568,0.75093675,0.83816594,1.3584313,1.5239922,1.107031,1.0106959,1.038465,1.0202155,1.2030373,1.0782186,1.3359333,1.2778827,1.0649666,1.1598346,1.3591274,1.3903359,1.2290542,1.2544475,1.5659217,0.14876316,0.02927121,125.0,218.75,333.33334,531.25,0.4112654,302.53583,3.7984002,154079.08,7.8736377,95.41091,-0.079291604,0.29024497,0.09721456,20.039923,20.940971,5.457173,1.3123951,9.381972,-0.01788648,-17.38646,-17.606895,-4.6537023,9.753923,4.581282,-9.401017,-5.470753,1.8448585
0.0,0.5938418,0.0,0.0,0.0,-100.0,0.8298953,1.2266248,0.124527596,0.083333336,0.07722316,0.14636154,0.28432122,0.40991315,0.55085707,0.7254942,0.99708587,1.099339,1.0865718,1.7633734,1.931338,1.4870944,1.3061763,1.348795,1.4942068,1.5242519,1.4938062,1.9663872,1.7547407,1.2454021,1.3705829,1.6706915,1.7732077,1.2412661,1.3239411,1.8198205,0.4902095,0.040467255,135.41667,229.16667,375.0,572.9167,0.6861148,326.68484,4.0130186,165569.77,6.6149898,69.22471,-0.18854934,0.3147129,0.27411148,19.896017,17.101274,4.519816,-3.2851212,7.785076,-1.7925425,-16.39335,-8.285178,-0.29966307,5.114046,4.6658287,-7.8224216,-9.335158,2.8233223
0.0,0.60208863,0.0,0.0,0.0,-100.0,0.9687585,1.6334238,0.1470839,0.083333336,0.07693038,0.16311382,0.29772553,0.4828632,0.6695185,1.0841206,1.4996096,1.6157497,1.5241251,2.2416942,2.4587126,2.0136845,1.7830664,1.8477125,2.2340682,1.9572268,2.0150979,3.0188286,2.5061057,1.6620146,1.7352885,2.1647837,2.3499691,1.4032758,1.4890867,2.17465,0.7381092,0.046684932,187.5,270.83334,427.08334,635.4167,0.7692893,378.60815,4.0232053,175886.02,5.550751,45.939896,-0.23281424,0.37028614,0.3992292,19.049082,13.406909,1.0031635,-13.341498,0.17308743,-6.396663,-18.440203,-10.058988,0.93239576,3.495018,5.3519535,-7.99357,-13.220474,4.517232
0.0,0.6130853,0.0,0.0,0.0,-100.0,0.8187549,1.9589037,0.13685648,0.08055556,0.07949241,0.17395878,0.3062265,0.5647869,0.768174,1.5058068,2.010227,2.0185127,1.907012,2.4784384,2.67904,2.3181515,2.1362047,2.2589092,2.7488005,2.2609618,2.3646524,3.9254463,3.0899818,2.0852642,2.045376,2.5464413,2.8135574,1.6500527,1.717614,2.478402,0.6597537,0.02503069,156.25,197.91667,312.5,416.66666,0.8493727,279.73672,3.5271409,139981.98,6.3598533,52.196445,-0.22421205,0.27840653,0.3597152,19.223671,20.52935,1.3555943,-10.588741,-1.9280354,-8.538434,-15.978207,-2.7434795,4.1890073,3.9659064,12.0950365,-6.537689,-9.058436,-2.237687
0.0,0.62224746,0.0,0.0,0.0,-100.0,0.67209023,1.9668106,0.10823751,0.07986111,0.081211366,0.1648676,0.29768637,0.5868065,0.78079385,1.6578795,2.0896685,1.9986118,1.9177049,2.2819815,2.4057062,2.1390898,2.1062374,2.3365757,2.6588085,2.1908026,2.2832735,3.9748783,3.0626185,2.2423325,2.129457,2.5957205,2.9169474,1.8057054,1.8695635,2.5621433,0.32189283,0.017640512,114.583336,166.66667,270.83334,385.41666,0.62804395,265.95142,3.4531481,190987.98,5.811609,41.807705,-0.12032941,0.25278577,0.17531358,16.440088,23.926859,2.785084,-9.337687,-0.4500289,-6.0041428,-12.018588,-2.657519,-0.58192825,3.0587368,11.93863,-2.851326,-3.6685674,-2.1768842
0.0,0.6444722,0.0,0.0,0.0,-100.0,0.5680646,1.723266,0.087329365,0.07986111,0.08254737,0.14893816,0.2619767,0.53230286,0.7045912,1.4225553,1.7518173,1.6823598,1.6061273,1.8107909,1.8291322,1.6458901,1.7728723,2.095124,2.1077158,1.8773847,2.0285876,3.3306582,2.6718702,2.1575596,2.0413187,2.3568125,2.7191665,1.8404843,1.8609133,2.4654162,0.09761038,0.014454632,62.5,156.25,239.58333,354.16666,0.51577127,250.15613,3.562115,238637.89,4.991256,29.123024,-0.06723362,0.2253313,0.050412167,14.02332,27.664055,8.651788,-5.225961,5.732944,-2.61399,-12.671578,-0.09079329,-0.31219116,1.0231612,12.4756155,-0.01853311,4.1800866,-0.39686823
